circuit_id,circuit_type,scheme,poly_modulus_degree,coeff_mod_bits,scale_bits,base,multiplicative_depth,operations_count,rotation_count,vector_size,cpu_cores,cpu_freq_ghz,memory_gb,memory_bandwidth_gb_s,cache_mb,has_gpu,sum_coeff_bits,num_primes,runtime_s,memory_mb,final_noise_budget,success,security_bits
c4,conv1d,CKKS,16384,"[50, 20, 50, 40, 20, 40]",20,5,10,1200,32,16384,8,3.2,16,25.0,16,0,220,6,0.0709991455078125,6.0,62.17740041542954,1,192
c4,conv1d,CKKS,16384,"[50, 20, 50, 40, 20, 40]",20,5,10,1200,32,16384,8,3.2,16,25.0,16,0,220,6,0.07000589370727539,6.0,61.188070367964016,1,192
c4,conv1d,CKKS,16384,"[50, 20, 50, 40, 20, 40]",30,2,10,1200,32,16384,8,3.2,16,25.0,16,0,220,6,0.07799577713012695,6.0,61.216586122142836,1,192
c4,conv1d,CKKS,16384,"[50, 20, 50, 40, 20, 40]",30,2,10,1200,32,16384,8,3.2,16,25.0,16,0,220,6,0.07700300216674805,6.0,60.52054251988103,1,192
c4,conv1d,CKKS,16384,"[50, 20, 50, 40, 20, 40]",30,2,10,1200,32,16384,8,3.2,16,25.0,16,0,220,6,0.07700085639953613,6.0,60.80506816761266,1,192
c4,conv1d,CKKS,16384,"[50, 20, 50, 40, 20, 40]",30,3,10,1200,32,16384,8,3.2,16,25.0,16,0,220,6,0.07460594177246094,6.0,61.9939406425495,1,192
c4,conv1d,CKKS,16384,"[50, 20, 50, 40, 20, 40]",30,3,10,1200,32,16384,8,3.2,16,25.0,16,0,220,6,0.07599997520446777,6.0,60.76102969756302,1,192
c4,conv1d,CKKS,16384,"[50, 20, 50, 40, 20, 40]",30,3,10,1200,32,16384,8,3.2,16,25.0,16,0,220,6,0.0749967098236084,6.0,60.745355939416335,1,192
c4,conv1d,CKKS,16384,"[50, 20, 50, 40, 20, 40]",30,5,10,1200,32,16384,8,3.2,16,25.0,16,0,220,6,0.0760047435760498,6.0,61.870222566793004,1,192
c4,conv1d,CKKS,16384,"[50, 20, 50, 40, 20, 40]",30,5,10,1200,32,16384,8,3.2,16,25.0,16,0,220,6,0.07599520683288574,6.0,60.64376464791854,1,192
c4,conv1d,CKKS,16384,"[50, 20, 50, 40, 20, 40]",30,5,10,1200,32,16384,8,3.2,16,25.0,16,0,220,6,0.08299970626831055,6.0,60.48302502808547,1,192
c4,conv1d,CKKS,16384,"[50, 20, 50, 40, 20, 40]",40,2,10,1200,32,16384,8,3.2,16,25.0,16,0,220,6,0.0738067626953125,6.0,61.390273552344325,1,192
c4,conv1d,CKKS,16384,"[50, 20, 50, 40, 20, 40]",40,2,10,1200,32,16384,8,3.2,16,25.0,16,0,220,6,0.07248091697692871,6.0,60.60455178240343,1,192
c4,conv1d,CKKS,16384,"[50, 20, 50, 40, 20, 40]",40,2,10,1200,32,16384,8,3.2,16,25.0,16,0,220,6,0.07403802871704102,6.0,60.64848376521229,1,192
c4,conv1d,CKKS,16384,"[50, 20, 50, 40, 20, 40]",40,3,10,1200,32,16384,8,3.2,16,25.0,16,0,220,6,0.07379865646362305,6.0,61.60236528313689,1,192
c4,conv1d,CKKS,16384,"[50, 20, 50, 40, 20, 40]",40,3,10,1200,32,16384,8,3.2,16,25.0,16,0,220,6,0.07207989692687988,6.0,60.78484781713369,1,192
c4,conv1d,CKKS,16384,"[50, 20, 50, 40, 20, 40]",40,3,10,1200,32,16384,8,3.2,16,25.0,16,0,220,6,0.07482552528381348,6.0,60.65296339054063,1,192
c4,conv1d,CKKS,16384,"[50, 20, 50, 40, 20, 40]",40,5,10,1200,32,16384,8,3.2,16,25.0,16,0,220,6,0.07124114036560059,6.0,62.16864631342761,1,192
c4,conv1d,CKKS,16384,"[50, 20, 50, 40, 20, 40]",40,5,10,1200,32,16384,8,3.2,16,25.0,16,0,220,6,0.0738379955291748,6.0,62.2429158270833,1,192
c4,conv1d,CKKS,16384,"[50, 20, 50, 40, 20, 40]",40,5,10,1200,32,16384,8,3.2,16,25.0,16,0,220,6,0.07268977165222168,6.0,61.92313673586878,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 50, 40, 40]",20,2,10,1200,32,16384,8,3.2,16,25.0,16,0,230,6,0.0735933780670166,6.0,61.61455976589509,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 50, 40, 40]",20,2,10,1200,32,16384,8,3.2,16,25.0,16,0,230,6,0.07355475425720215,6.0,62.11975736932842,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 50, 40, 40]",20,2,10,1200,32,16384,8,3.2,16,25.0,16,0,230,6,0.06999516487121582,6.0,61.85489860173818,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 50, 40, 40]",20,3,10,1200,32,16384,8,3.2,16,25.0,16,0,230,6,0.06980228424072266,6.0,62.12933787753285,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 50, 40, 40]",20,3,10,1200,32,16384,8,3.2,16,25.0,16,0,230,6,0.06479883193969727,6.0,60.986437714437116,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 50, 40, 40]",20,3,10,1200,32,16384,8,3.2,16,25.0,16,0,230,6,0.06747055053710938,6.0,61.78675703237126,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 50, 40, 40]",20,5,10,1200,32,16384,8,3.2,16,25.0,16,0,230,6,0.06577897071838379,6.0,61.36733587422843,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 50, 40, 40]",20,5,10,1200,32,16384,8,3.2,16,25.0,16,0,230,6,0.07085776329040527,6.0,61.98499012785304,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 50, 40, 40]",20,5,10,1200,32,16384,8,3.2,16,25.0,16,0,230,6,0.06686282157897949,6.0,61.822935832766376,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 50, 40, 40]",30,2,10,1200,32,16384,8,3.2,16,25.0,16,0,230,6,0.06378293037414551,6.0,61.630802214936956,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 50, 40, 40]",30,2,10,1200,32,16384,8,3.2,16,25.0,16,0,230,6,0.07822799682617188,6.0,60.79711028369078,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 50, 40, 40]",30,2,10,1200,32,16384,8,3.2,16,25.0,16,0,230,6,0.08661961555480957,6.0,62.37077475543604,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 50, 40, 40]",30,3,10,1200,32,16384,8,3.2,16,25.0,16,0,230,6,0.07222652435302734,6.0,60.70127066950773,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 50, 40, 40]",30,3,10,1200,32,16384,8,3.2,16,25.0,16,0,230,6,0.06499791145324707,6.0,62.182260622228,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 50, 40, 40]",30,3,10,1200,32,16384,8,3.2,16,25.0,16,0,230,6,0.06299304962158203,6.0,62.088658222184065,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 50, 40, 40]",30,5,10,1200,32,16384,8,3.2,16,25.0,16,0,230,6,0.06399989128112793,6.0,61.698347429899684,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 50, 40, 40]",30,5,10,1200,32,16384,8,3.2,16,25.0,16,0,230,6,0.06400370597839355,6.0,62.01021170825457,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 50, 40, 40]",30,5,10,1200,32,16384,8,3.2,16,25.0,16,0,230,6,0.06399726867675781,6.0,61.09856745826228,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 50, 40, 40]",40,2,10,1200,32,16384,8,3.2,16,25.0,16,0,230,6,0.06615018844604492,6.0,61.82389150528903,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 50, 40, 40]",40,2,10,1200,32,16384,8,3.2,16,25.0,16,0,230,6,0.0630500316619873,6.0,62.422147005267334,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 50, 40, 40]",40,2,10,1200,32,16384,8,3.2,16,25.0,16,0,230,6,0.0637962818145752,6.0,60.9095917767812,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 50, 40, 40]",40,3,10,1200,32,16384,8,3.2,16,25.0,16,0,230,6,0.06717300415039062,6.0,61.78797971366296,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 50, 40, 40]",40,3,10,1200,32,16384,8,3.2,16,25.0,16,0,230,6,0.06590747833251953,6.0,61.31274395905755,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 50, 40, 40]",40,3,10,1200,32,16384,8,3.2,16,25.0,16,0,230,6,0.062345027923583984,6.0,62.26417565545298,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 50, 40, 40]",40,5,10,1200,32,16384,8,3.2,16,25.0,16,0,230,6,0.06371021270751953,6.0,61.992528060077575,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 50, 40, 40]",40,5,10,1200,32,16384,8,3.2,16,25.0,16,0,230,6,0.06335687637329102,6.0,61.46613907132098,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 50, 40, 40]",40,5,10,1200,32,16384,8,3.2,16,25.0,16,0,230,6,0.06266069412231445,6.0,62.377857788320696,1,192
c4,conv1d,CKKS,16384,"[40, 60, 50, 30, 60, 20]",20,2,10,1200,32,16384,8,3.2,16,25.0,16,0,260,6,0.06540060043334961,6.0,61.5340497810669,1,192
c4,conv1d,CKKS,16384,"[40, 60, 50, 30, 60, 20]",20,2,10,1200,32,16384,8,3.2,16,25.0,16,0,260,6,0.06384801864624023,6.0,63.0976403705349,1,192
c4,conv1d,CKKS,16384,"[40, 60, 50, 30, 60, 20]",20,2,10,1200,32,16384,8,3.2,16,25.0,16,0,260,6,0.06424903869628906,6.0,61.59207037939792,1,192
c4,conv1d,CKKS,16384,"[40, 60, 50, 30, 60, 20]",20,3,10,1200,32,16384,8,3.2,16,25.0,16,0,260,6,0.06427526473999023,6.0,61.106660301548764,1,192
c4,conv1d,CKKS,16384,"[40, 60, 50, 30, 60, 20]",20,3,10,1200,32,16384,8,3.2,16,25.0,16,0,260,6,0.06510114669799805,6.0,62.64508489301629,1,192
c4,conv1d,CKKS,16384,"[40, 60, 50, 30, 60, 20]",20,3,10,1200,32,16384,8,3.2,16,25.0,16,0,260,6,0.06427717208862305,6.0,61.25169280486592,1,192
c4,conv1d,CKKS,16384,"[40, 60, 50, 30, 60, 20]",20,5,10,1200,32,16384,8,3.2,16,25.0,16,0,260,6,0.06271219253540039,6.0,62.33549920155181,1,192
c4,conv1d,CKKS,16384,"[40, 60, 50, 30, 60, 20]",20,5,10,1200,32,16384,8,3.2,16,25.0,16,0,260,6,0.0635075569152832,6.0,61.1791797887737,1,192
c4,conv1d,CKKS,16384,"[40, 60, 50, 30, 60, 20]",20,5,10,1200,32,16384,8,3.2,16,25.0,16,0,260,6,0.0639338493347168,6.0,61.760898411385945,1,192
c4,conv1d,CKKS,16384,"[40, 60, 50, 30, 60, 20]",30,2,10,1200,32,16384,8,3.2,16,25.0,16,0,260,6,0.0648951530456543,6.0,61.58862330748079,1,192
c4,conv1d,CKKS,16384,"[40, 60, 50, 30, 60, 20]",30,2,10,1200,32,16384,8,3.2,16,25.0,16,0,260,6,0.06403326988220215,6.0,62.6602637995405,1,192
c4,conv1d,CKKS,16384,"[40, 60, 50, 30, 60, 20]",30,2,10,1200,32,16384,8,3.2,16,25.0,16,0,260,6,0.0637655258178711,6.0,62.545287385280155,1,192
c4,conv1d,CKKS,16384,"[40, 60, 50, 30, 60, 20]",30,3,10,1200,32,16384,8,3.2,16,25.0,16,0,260,6,0.0628201961517334,6.0,62.55099529546543,1,192
c4,conv1d,CKKS,16384,"[40, 60, 50, 30, 60, 20]",30,3,10,1200,32,16384,8,3.2,16,25.0,16,0,260,6,0.06235027313232422,6.0,62.67112880436512,1,192
c4,conv1d,CKKS,16384,"[40, 60, 50, 30, 60, 20]",30,3,10,1200,32,16384,8,3.2,16,25.0,16,0,260,6,0.0634615421295166,6.0,61.23367183912064,1,192
c4,conv1d,CKKS,16384,"[40, 60, 50, 30, 60, 20]",30,5,10,1200,32,16384,8,3.2,16,25.0,16,0,260,6,0.06646609306335449,6.0,62.181106391926605,1,192
c4,conv1d,CKKS,16384,"[40, 60, 50, 30, 60, 20]",30,5,10,1200,32,16384,8,3.2,16,25.0,16,0,260,6,0.06374239921569824,6.0,61.55949081022378,1,192
c4,conv1d,CKKS,16384,"[40, 60, 50, 30, 60, 20]",30,5,10,1200,32,16384,8,3.2,16,25.0,16,0,260,6,0.06275701522827148,6.0,62.86439977778777,1,192
c4,conv1d,CKKS,16384,"[40, 60, 50, 30, 60, 20]",40,2,10,1200,32,16384,8,3.2,16,25.0,16,0,260,6,0.06499934196472168,6.0,62.78689259283229,1,192
c4,conv1d,CKKS,16384,"[40, 60, 50, 30, 60, 20]",40,2,10,1200,32,16384,8,3.2,16,25.0,16,0,260,6,0.06499981880187988,6.0,61.743247241382534,1,192
c4,conv1d,CKKS,16384,"[40, 60, 50, 30, 60, 20]",40,2,10,1200,32,16384,8,3.2,16,25.0,16,0,260,6,0.06399989128112793,6.0,61.519503133076626,1,192
c4,conv1d,CKKS,16384,"[40, 60, 50, 30, 60, 20]",40,3,10,1200,32,16384,8,3.2,16,25.0,16,0,260,6,0.06299996376037598,6.0,61.43696833286918,1,192
c4,conv1d,CKKS,16384,"[40, 60, 50, 30, 60, 20]",40,3,10,1200,32,16384,8,3.2,16,25.0,16,0,260,6,0.06364870071411133,6.0,62.28107048191199,1,192
c4,conv1d,CKKS,16384,"[40, 60, 50, 30, 60, 20]",40,3,10,1200,32,16384,8,3.2,16,25.0,16,0,260,6,0.06599998474121094,6.0,62.87114808647892,1,192
c4,conv1d,CKKS,16384,"[40, 60, 50, 30, 60, 20]",40,5,10,1200,32,16384,8,3.2,16,25.0,16,0,260,6,0.06399965286254883,6.0,62.19365027583837,1,192
c4,conv1d,CKKS,16384,"[40, 60, 50, 30, 60, 20]",40,5,10,1200,32,16384,8,3.2,16,25.0,16,0,260,6,0.06399989128112793,6.0,62.9966530570171,1,192
c4,conv1d,CKKS,16384,"[40, 60, 50, 30, 60, 20]",40,5,10,1200,32,16384,8,3.2,16,25.0,16,0,260,6,0.06800007820129395,6.0,63.00312738802629,1,192
c4,conv1d,CKKS,16384,"[30, 20, 50, 20, 30, 30]",20,2,10,1200,32,16384,32,2.6,128,80.0,64,0,180,6,0.07599782943725586,6.0,60.308156616455264,0,192
c4,conv1d,CKKS,16384,"[30, 20, 50, 20, 30, 30]",20,2,10,1200,32,16384,32,2.6,128,80.0,64,0,180,6,0.07300043106079102,6.0,60.252955930348556,0,192
c4,conv1d,CKKS,16384,"[30, 20, 50, 20, 30, 30]",20,2,10,1200,32,16384,32,2.6,128,80.0,64,0,180,6,0.07799839973449707,6.0,59.50135174580578,0,192
c4,conv1d,CKKS,16384,"[30, 20, 50, 20, 30, 30]",20,3,10,1200,32,16384,32,2.6,128,80.0,64,0,180,6,0.07400345802307129,6.0,59.74687475770259,0,192
c4,conv1d,CKKS,16384,"[30, 20, 50, 20, 30, 30]",20,3,10,1200,32,16384,32,2.6,128,80.0,64,0,180,6,0.0749979019165039,6.0,61.30967274820812,0,192
c4,conv1d,CKKS,16384,"[30, 20, 50, 20, 30, 30]",20,3,10,1200,32,16384,32,2.6,128,80.0,64,0,180,6,0.07400655746459961,6.0,60.82299627664327,0,192
c4,conv1d,CKKS,16384,"[30, 20, 50, 20, 30, 30]",20,5,10,1200,32,16384,32,2.6,128,80.0,64,0,180,6,0.07299470901489258,6.0,60.43738353140495,0,192
c4,conv1d,CKKS,16384,"[30, 20, 50, 20, 30, 30]",20,5,10,1200,32,16384,32,2.6,128,80.0,64,0,180,6,0.07599902153015137,6.0,60.04751553219603,0,192
c4,conv1d,CKKS,16384,"[30, 20, 50, 20, 30, 30]",20,5,10,1200,32,16384,32,2.6,128,80.0,64,0,180,6,0.07799887657165527,6.0,59.75511769069207,0,192
c4,conv1d,CKKS,16384,"[30, 20, 50, 20, 30, 30]",30,2,10,1200,32,16384,32,2.6,128,80.0,64,0,180,6,0.07500028610229492,6.0,60.98842321640161,0,192
c4,conv1d,CKKS,16384,"[30, 20, 50, 20, 30, 30]",30,2,10,1200,32,16384,32,2.6,128,80.0,64,0,180,6,0.0730137825012207,6.0,60.51731931187903,0,192
c4,conv1d,CKKS,16384,"[30, 20, 50, 20, 30, 30]",30,2,10,1200,32,16384,32,2.6,128,80.0,64,0,180,6,0.0819859504699707,6.0,60.128238482892456,0,192
c4,conv1d,CKKS,16384,"[30, 20, 50, 20, 30, 30]",30,3,10,1200,32,16384,32,2.6,128,80.0,64,0,180,6,0.07400035858154297,6.0,61.10032099872647,0,192
c4,conv1d,CKKS,16384,"[30, 20, 50, 20, 30, 30]",30,3,10,1200,32,16384,32,2.6,128,80.0,64,0,180,6,0.07500576972961426,6.0,61.051790898685766,0,192
c4,conv1d,CKKS,16384,"[30, 20, 50, 20, 30, 30]",30,3,10,1200,32,16384,32,2.6,128,80.0,64,0,180,6,0.07599687576293945,6.0,61.27833841045769,0,192
c4,conv1d,CKKS,16384,"[30, 20, 50, 20, 30, 30]",30,5,10,1200,32,16384,32,2.6,128,80.0,64,0,180,6,0.07500004768371582,6.0,60.74230858253876,0,192
c4,conv1d,CKKS,16384,"[30, 20, 50, 20, 30, 30]",30,5,10,1200,32,16384,32,2.6,128,80.0,64,0,180,6,0.07600116729736328,6.0,60.2832473038036,0,192
c4,conv1d,CKKS,16384,"[30, 20, 50, 20, 30, 30]",30,5,10,1200,32,16384,32,2.6,128,80.0,64,0,180,6,0.07500028610229492,6.0,60.79427408247272,0,192
c4,conv1d,CKKS,16384,"[30, 20, 50, 20, 30, 30]",40,2,10,1200,32,16384,32,2.6,128,80.0,64,0,180,6,0.08336997032165527,6.0,60.875233156837005,0,192
c4,conv1d,CKKS,16384,"[30, 20, 50, 20, 30, 30]",40,2,10,1200,32,16384,32,2.6,128,80.0,64,0,180,6,0.07449817657470703,6.0,60.704721810846905,0,192
c4,conv1d,CKKS,16384,"[30, 20, 50, 20, 30, 30]",40,2,10,1200,32,16384,32,2.6,128,80.0,64,0,180,6,0.07184767723083496,6.0,61.102339472227705,0,192
c4,conv1d,CKKS,16384,"[30, 20, 50, 20, 30, 30]",40,3,10,1200,32,16384,32,2.6,128,80.0,64,0,180,6,0.07075667381286621,6.0,60.360059501048795,0,192
c4,conv1d,CKKS,16384,"[30, 20, 50, 20, 30, 30]",40,3,10,1200,32,16384,32,2.6,128,80.0,64,0,180,6,0.0698246955871582,6.0,61.25224144749345,0,192
c4,conv1d,CKKS,16384,"[30, 20, 50, 20, 30, 30]",40,3,10,1200,32,16384,32,2.6,128,80.0,64,0,180,6,0.07056593894958496,6.0,60.75252774407541,0,192
c4,conv1d,CKKS,16384,"[30, 20, 50, 20, 30, 30]",40,5,10,1200,32,16384,32,2.6,128,80.0,64,0,180,6,0.07157659530639648,6.0,61.26346329030332,0,192
c4,conv1d,CKKS,16384,"[30, 20, 50, 20, 30, 30]",40,5,10,1200,32,16384,32,2.6,128,80.0,64,0,180,6,0.07127761840820312,6.0,60.32413128473471,0,192
c4,conv1d,CKKS,16384,"[30, 20, 50, 20, 30, 30]",40,5,10,1200,32,16384,32,2.6,128,80.0,64,0,180,6,0.06988215446472168,6.0,60.421889809520934,0,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 30, 60, 50]",20,2,10,1200,32,16384,32,2.6,128,80.0,64,0,240,6,0.05700564384460449,6.0,61.5128000031496,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 30, 60, 50]",20,2,10,1200,32,16384,32,2.6,128,80.0,64,0,240,6,0.055997610092163086,6.0,61.963863684767205,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 30, 60, 50]",20,2,10,1200,32,16384,32,2.6,128,80.0,64,0,240,6,0.057005882263183594,6.0,62.46936468438974,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 30, 60, 50]",20,3,10,1200,32,16384,32,2.6,128,80.0,64,0,240,6,0.05698800086975098,6.0,61.85177591162753,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 30, 60, 50]",20,3,10,1200,32,16384,32,2.6,128,80.0,64,0,240,6,0.05701303482055664,6.0,61.843251743762956,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 30, 60, 50]",20,3,10,1200,32,16384,32,2.6,128,80.0,64,0,240,6,0.05998849868774414,6.0,61.2216418223053,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 30, 60, 50]",20,5,10,1200,32,16384,32,2.6,128,80.0,64,0,240,6,0.06099987030029297,6.0,60.942969499916735,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 30, 60, 50]",20,5,10,1200,32,16384,32,2.6,128,80.0,64,0,240,6,0.05699634552001953,6.0,61.91723417201741,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 30, 60, 50]",20,5,10,1200,32,16384,32,2.6,128,80.0,64,0,240,6,0.0560002326965332,6.0,62.086289115247766,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 30, 60, 50]",30,2,10,1200,32,16384,32,2.6,128,80.0,64,0,240,6,0.06101393699645996,6.0,62.4534790831401,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 30, 60, 50]",30,2,10,1200,32,16384,32,2.6,128,80.0,64,0,240,6,0.0579986572265625,6.0,62.06413198779858,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 30, 60, 50]",30,2,10,1200,32,16384,32,2.6,128,80.0,64,0,240,6,0.08948636054992676,6.0,61.04537512032268,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 30, 60, 50]",30,3,10,1200,32,16384,32,2.6,128,80.0,64,0,240,6,0.08896899223327637,6.0,61.98246286939157,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 30, 60, 50]",30,3,10,1200,32,16384,32,2.6,128,80.0,64,0,240,6,0.08724856376647949,6.0,62.568870311746906,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 30, 60, 50]",30,3,10,1200,32,16384,32,2.6,128,80.0,64,0,240,6,0.08858227729797363,6.0,60.84820840960637,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 30, 60, 50]",30,5,10,1200,32,16384,32,2.6,128,80.0,64,0,240,6,0.0625007152557373,6.0,60.74250479221112,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 30, 60, 50]",30,5,10,1200,32,16384,32,2.6,128,80.0,64,0,240,6,0.05536198616027832,6.0,61.0329162491793,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 30, 60, 50]",30,5,10,1200,32,16384,32,2.6,128,80.0,64,0,240,6,0.05547285079956055,6.0,62.03435377357944,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 30, 60, 50]",40,2,10,1200,32,16384,32,2.6,128,80.0,64,0,240,6,0.0709993839263916,6.0,61.80981925852235,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 30, 60, 50]",40,2,10,1200,32,16384,32,2.6,128,80.0,64,0,240,6,0.07800412178039551,6.0,61.76247233436419,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 30, 60, 50]",40,2,10,1200,32,16384,32,2.6,128,80.0,64,0,240,6,0.05599713325500488,6.0,61.970168271868765,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 30, 60, 50]",40,3,10,1200,32,16384,32,2.6,128,80.0,64,0,240,6,0.06500244140625,6.0,62.20363790309371,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 30, 60, 50]",40,3,10,1200,32,16384,32,2.6,128,80.0,64,0,240,6,0.05599808692932129,6.0,62.18321569647298,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 30, 60, 50]",40,3,10,1200,32,16384,32,2.6,128,80.0,64,0,240,6,0.06270241737365723,6.0,61.71180742552015,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 30, 60, 50]",40,5,10,1200,32,16384,32,2.6,128,80.0,64,0,240,6,0.060996055603027344,6.0,62.25267625206672,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 30, 60, 50]",40,5,10,1200,32,16384,32,2.6,128,80.0,64,0,240,6,0.05899953842163086,6.0,62.40306932439487,1,192
c4,conv1d,CKKS,16384,"[30, 30, 40, 30, 60, 50]",40,5,10,1200,32,16384,32,2.6,128,80.0,64,0,240,6,0.0670003890991211,6.0,61.189121030911664,1,192
c4,conv1d,CKKS,16384,"[40, 40, 50, 60, 40, 50]",20,2,10,1200,32,16384,32,2.6,128,80.0,64,0,280,6,0.07500147819519043,6.0,63.359164067305,1,192
c4,conv1d,CKKS,16384,"[40, 40, 50, 60, 40, 50]",20,2,10,1200,32,16384,32,2.6,128,80.0,64,0,280,6,0.07799935340881348,6.0,63.46816951436206,1,192
c4,conv1d,CKKS,16384,"[40, 40, 50, 60, 40, 50]",20,2,10,1200,32,16384,32,2.6,128,80.0,64,0,280,6,0.08199906349182129,6.0,63.34557190009482,1,192
c4,conv1d,CKKS,16384,"[40, 40, 50, 60, 40, 50]",20,3,10,1200,32,16384,32,2.6,128,80.0,64,0,280,6,0.07599902153015137,6.0,61.8870027274789,1,192
c4,conv1d,CKKS,16384,"[40, 40, 50, 60, 40, 50]",20,3,10,1200,32,16384,32,2.6,128,80.0,64,0,280,6,0.0709996223449707,6.0,62.56667247587385,1,192
c4,conv1d,CKKS,16384,"[40, 40, 50, 60, 40, 50]",20,3,10,1200,32,16384,32,2.6,128,80.0,64,0,280,6,0.0820009708404541,6.0,62.085675825900246,1,192
c4,conv1d,CKKS,16384,"[40, 40, 50, 60, 40, 50]",20,5,10,1200,32,16384,32,2.6,128,80.0,64,0,280,6,0.0690004825592041,6.0,62.41289889259228,1,192
c4,conv1d,CKKS,16384,"[40, 40, 50, 60, 40, 50]",20,5,10,1200,32,16384,32,2.6,128,80.0,64,0,280,6,0.06299901008605957,6.0,62.174170341041346,1,192
c4,conv1d,CKKS,16384,"[40, 40, 50, 60, 40, 50]",20,5,10,1200,32,16384,32,2.6,128,80.0,64,0,280,6,0.07399725914001465,6.0,62.54676717127113,1,192
c4,conv1d,CKKS,16384,"[40, 40, 50, 60, 40, 50]",30,2,10,1200,32,16384,32,2.6,128,80.0,64,0,280,6,0.06799030303955078,6.0,62.12285716396454,1,192
c4,conv1d,CKKS,16384,"[40, 40, 50, 60, 40, 50]",30,2,10,1200,32,16384,32,2.6,128,80.0,64,0,280,6,0.07100057601928711,6.0,61.97373598179558,1,192
c4,conv1d,CKKS,16384,"[40, 40, 50, 60, 40, 50]",30,2,10,1200,32,16384,32,2.6,128,80.0,64,0,280,6,0.05899977684020996,6.0,61.885161664646866,1,192
c4,conv1d,CKKS,16384,"[40, 40, 50, 60, 40, 50]",30,3,10,1200,32,16384,32,2.6,128,80.0,64,0,280,6,0.061981201171875,6.0,61.58810388325799,1,192
c4,conv1d,CKKS,16384,"[40, 40, 50, 60, 40, 50]",30,3,10,1200,32,16384,32,2.6,128,80.0,64,0,280,6,0.06600260734558105,6.0,63.02595103424756,1,192
c4,conv1d,CKKS,16384,"[40, 40, 50, 60, 40, 50]",30,3,10,1200,32,16384,32,2.6,128,80.0,64,0,280,6,0.06199932098388672,6.0,61.751796455582635,1,192
c4,conv1d,CKKS,16384,"[40, 40, 50, 60, 40, 50]",30,5,10,1200,32,16384,32,2.6,128,80.0,64,0,280,6,0.0690009593963623,6.0,61.981647108747936,1,192
c4,conv1d,CKKS,16384,"[40, 40, 50, 60, 40, 50]",30,5,10,1200,32,16384,32,2.6,128,80.0,64,0,280,6,0.06699991226196289,6.0,62.55438562303621,1,192
